,video-id,t-start,t-end,label
4221,25_3,639.996,649.418,0
4222,25_3,658.5757583802817,709.2354321018419,0
4223,25_3,716.472528347779,721.946,0
4224,25_3,733.8415593380282,942.2699312210184,0
4225,25_3,944.401,947.535,0
4226,25_3,963.9812199588299,972.113,0
4227,25_3,991.4821856933911,1010.2986359328277,0
4228,25_3,1010.671,1016.646,0
4229,25_3,1018.64,1123.1973373694475,0
4230,25_3,1126.224,1165.172495595883,0
4231,25_3,1172.4095918418202,1313.809,0
4232,25_3,1317.1515167605635,1330.1782900032504,0
4233,25_4,157.31265731559853,172.99,0
4234,25_4,130.334,142.753,0
4235,25_4,291.716,300.485,0
4236,25_4,490.5671024183797,498.986,0
4237,25_4,530.153,560.341,0
4238,25_4,460.9,466.077,0
4239,25_4,579.5729480048367,894.708,0
4240,25_4,972.0,980.0,0
4241,25_4,908.6875863361548,968.71478452237,0
4242,25_4,980.0,982.0,0
4243,25_4,991.4837217654172,1227.4527077388148,0
4244,25_4,1235.7323212817412,1240.71,0
4245,25_4,1261.78,1279.200292382104,0
4246,25_4,1291.6197126964933,1298.1779999999999,0
4247,25_4,1308.1789397823457,1314.087,0
4248,25_4,1320.5983600967352,1450.345,0
4249,25_4,1459.2818869407497,1512.749,0
4250,25_4,1510.309,1645.922,0
4251,25_4,1682.8314525997582,1694.6,0
4252,25_5,68.86945070422536,98.81269014084506,0
4253,25_5,104.80133802816901,196.12821830985916,0
4254,25_5,214.09416197183097,238.04875352112674,0
4255,25_5,259.00902112676056,303.9238802816901,0
4256,25_5,333.8671197183099,348.8387394366197,0
4257,25_5,362.31319718309857,365.747,0
4258,25_5,372.7933309859155,686.717,0
4259,25_5,687.671,691.072,0
4260,25_5,691.146,747.399,0
4261,25_5,755.0,759.0,0
4262,25_5,759.0611197183099,899.7943450704225,0
4263,25_5,900.771,905.177,0
4264,25_5,925.2460985915492,950.697852112676,0
4265,25_5,960.669,981.584,0
4266,25_5,995.561,999.024,0
4267,25_5,1001.59,1128.865,0
4268,25_5,1129.843,1186.752,0
4269,25_5,1190.226,1320.016,0
4270,25_5,1344.468,1373.903,0
4271,25_6,191.026,232.13150238353194,0
4272,25_6,241.41676247887324,269.272542764897,0
4273,25_6,315.6988432416034,334.269363432286,0
4274,25_6,352.83988362296856,371.4104038136511,0
4275,25_6,399.26618409967494,410.194,0
4276,25_6,415.764,422.259,0
4277,25_6,596.5779611256771,986.5588851300108,0
4278,25_6,1112.0,1116.0,0
4279,25_6,1120.0,1195.4772372751895,0
4280,25_6,1201.0,1205.0,0
4281,25_6,1320.828248562297,1525.1039706598049,0
4282,25_6,1538.281,1540.064,0
4283,25_6,1594.7434213748645,1615.6352565893824,0
4284,25_6,1625.241,1652.7762969707474,0
4285,25_6,1526.0,1529.422,0
4286,25_6,1671.34681716143,1792.0551984008666,0
4287,25_6,1817.5896636630553,1940.193,0
4288,25_6,1947.583304997833,2065.970371213434,0
4289,25_6,2084.540891404117,2126.3245618331525,0
4290,25_9,129.0,157.1,0
4291,25_9,163.0,204.0,0
4292,25_9,225.92551917768145,245.4216299696641,0
4293,25_9,258.0367604821235,270.65189099458286,0
4294,25_9,276.38604122751894,303.9099623456121,0
4295,25_9,305.0567923921993,311.9377726717226,0
4296,25_9,313.08460271830984,615.0,0
4297,25_9,615.01,619.01,0
4298,25_9,626.1692054366197,668.6019171603467,0
4299,25_9,670.0,676.0,0
4300,25_9,676.6297274864571,806.2215227508125,0
4301,25_9,809.6620128905741,816.5429931700974,0
4302,25_9,818.8366532632718,852.92,0
4303,25_9,863.5630250801732,881.9123058255688,0
4304,25_9,898.086,935.8133180151679,0
4305,25_9,897.9679264777898,1012.5311699534128,0
4306,25_9,897.9679264777898,933.5196579219934,0
4307,25_9,942.559,1012.083,0
4308,25_9,1014.531,1021.615,0
4309,25_11,100.5829671614301,142.32,0
4310,25_11,159.4958479274106,243.991,0
4311,25_11,283.0692075828819,344.664,0
4312,25_11,347.7296864723727,365.846,0
4313,25_11,392.27357192957743,416.7008639544962,0
4314,25_11,425.3222611397616,433.94365832502706,0
4315,25_11,475.38,653.7892865492958,0
4316,25_11,653.899,676.342,0
4317,25_11,677.216,705.5176696608884,0
4318,25_11,704.391,709.071,0
4319,25_11,712.7021673152761,903.8098049219935,0
4320,25_11,905.683,909.363,0
4321,25_11,926.8001974160346,951.042,0
4322,25_11,969.9071833423618,991.4606763055255,0
4323,25_11,1000.0820734907909,1008.7034706760562,0
4324,25_11,1011.5772697378114,1119.3447345536295,0
4325,25_11,1120.781634084507,1173.9469167269772,0
4326,25_11,1178.25761531961,1261.597788110509,0
4327,25_11,1267.3453862340195,1313.452,0
4328,25_13,140.44366200975082,215.34694841495127,0
4329,25_13,258.1488263607801,270.1868545330444,0
4330,25_13,123.423,127.587,0
4331,25_13,70.89061034777899,102.9920188071506,0
4332,25_13,222.722,234.085,0
4333,25_13,276.8746479620802,611.2643194138678,0
4334,25_13,611.302,615.753,0
4335,25_13,615.964,684.0,0
4336,25_13,686.0,689.0,0
4337,25_13,692.855399248104,775.7840377681474,0
4338,25_13,777.484,780.2,0
4339,25_13,793.1723006836403,811.56,0
4340,25_13,822.5985917713977,842.661972058505,0
4341,25_13,853.024,856.05,0
4342,25_13,869.4131457746479,997.206,0
4343,25_13,997.5,1065.059,0
4344,25_13,1065.5,1196.099,0
4345,25_13,1196.79,1225.20375619935,0
4346,25_22,90.80241267605633,143.887,0
4347,25_22,156.98044225352112,221.68200000000002,0
4348,25_22,330.89014788732396,366.2876985915493,0
4349,25_22,372.44379436619715,404.76329718309853,0
4350,25_22,446.31694366197183,498.6437577464789,0
4351,25_22,501.7218056338028,510.9559492957747,0
4352,25_22,514.0339971830986,778.7461154929578,0
4353,25_22,877.243647887324,897.2509591549297,0
4354,25_22,812.6046422535211,872.6265760563381,0
4355,25_22,895.0,898.0,0
4356,25_22,903.4070549295774,1077.3167605633803,0
4357,25_22,1078.394,1083.628,0
4358,25_22,1089.6289521126762,1129.6435746478874,0
4359,25_22,1141.955766197183,1163.5021014084507,0
4360,25_22,1169.6581971830985,1180.4313647887325,0
4361,25_22,1183.5094126760564,1234.2972028169015,0
4362,25_22,1235.8362267605635,1266.6167056338027,0
4363,25_22,1269.6947535211268,1372.27,0
4364,25_22,1373.426,1402.589,0
4365,25_40,158.070286356711,210.444,0
4366,25_40,259.9142292442563,264.766,0
4367,25_40,280.0708429407497,291.679,0
4368,25_40,304.4709542575574,314.0188239032648,0
4369,25_40,316.140572713422,324.992,0
4370,25_40,335.0,338.0,0
4371,25_40,336.29718640991535,440.141,0
4372,25_40,488.0,500.0,0
4373,25_40,510.0,524.0,0
4374,25_40,528.0,532.0,0
4375,25_40,533.0,600.0,0
4376,25_40,597.2722900592503,605.489,0
4377,25_40,660.9247543639661,680.020493655381,0
4378,25_40,687.4466144909311,695.872,0
4379,25_40,700.0,702.0,0
4380,25_40,703.3597305671101,780.238,0
4381,25_40,785.047059758162,795.0,0
4382,25_40,796.0,863.0,0
4383,25_40,864.0,870.9778865695283,0
4384,25_41,31.939283434099153,52.68,0
4385,25_41,61.421698911729145,95.675,0
4386,25_41,115.33,123.843,0
4387,25_41,132.67086964933495,147.868,0
4388,25_41,148.0,153.0,0
4389,25_41,170.554,545.0,0
4390,25_41,549.1099882708585,597.5360000000001,0
4391,25_41,598.389,600.044,0
4392,25_41,604.3895172914148,692.8367637243047,0
4393,25_41,694.522,697.948,0
4394,25_41,721.0907452237002,733.3750850060459,0
4395,25_41,740.7456888754534,765.486,0
4396,25_41,777.5987082224909,781.339,0
4397,25_41,780.0,826.0,0
4398,25_41,811.309,814.736,0
4399,25_41,825.5076333736397,852.705,0
4400,25_41,854.9900488512696,983.244,0
4401,25_41,988.8893524788392,1003.402,0
4402,25_42,168.10844832043531,181.281,0
4403,25_42,196.84493521281743,216.834,0
4404,25_42,237.07601686215236,252.502,0
4405,25_42,268.6861524437727,273.054,0
4406,25_42,285.9280445792019,306.04358540386943,0
4407,25_42,317.101,321.721,0
4408,25_42,349.14831574244255,658.628,0
4409,25_42,660.0,664.238,0
4410,25_42,670.9969689371222,797.311,0
4411,25_42,804.6216329866988,807.679,0
4412,25_42,818.98987643289,842.484,0
4413,25_42,841.0,847.0,0
4414,25_42,849.1631876698913,919.5675805562273,0
4415,25_42,943.9935944147521,953.488,0
4416,25_42,974.1669056517534,994.903,0
4417,25_42,1008.650689922612,1015.0,0
4418,25_42,1015.01,1145.755,0
4419,25_42,1155.2067730737606,1179.6327869322854,0
4420,25_48,52.908236252720684,83.031,0
4421,25_48,118.81147790084644,128.38,0
4422,25_48,137.519,143.31,0
4423,25_48,150.442,175.293,0
4424,25_48,199.566154286578,319.30584685852483,0
4425,25_48,336.01371093833137,363.716,0
4426,25_48,367.0,369.06,0
4427,25_48,388.9219471910521,400.204,0
4428,25_48,403.916,442.896,0
4429,25_48,443.68661278597347,449.2559008125756,0
4430,25_48,461.3226915368803,477.1023409455865,0
4431,25_48,482.67162897218867,488.24091699879085,0
4432,25_48,510.025,594.0573895042322,0
4433,25_48,602.4113215441355,631.478,0
4434,25_109,350.26800000000003,373.573,0
4435,25_109,375.61666437811476,405.57382165980493,0
4436,25_109,466.183,476.532,0
4437,25_109,504.358,523.0980540725893,0
4438,25_109,555.3596080682556,583.0123686359697,0
4439,25_109,595.925,600.665,0
4440,25_109,642.9266831993499,1031.587,0
4441,25_109,1032.196,1038.979,0
4442,25_109,1064.631281856988,1146.111,0
4443,25_109,1155.415,1158.286,0
4444,25_109,1172.9379274138676,1550.8589885059587,0
4445,25_109,1565.989,1568.555,0
4446,25_109,1590.0337326435535,1633.8172702091006,0
4447,25_109,1662.27,1684.513997916576,0
4448,25_109,1755.037,1759.255,0
4449,25_109,1761.385,1878.561,0
4450,25_109,1879.3,1930.432,0
4451,25_109,1931.606,2064.7394557226435,0
4452,25_109,2073.87,2112.131,0
4453,26_4,2.9103814958033576,81.715,0
4454,26_4,82.146,110.22,0
4455,26_4,116.161,135.519,0
4456,26_4,142.787,214.473,0
4457,26_4,215.353,217.427,0
4458,26_4,223.606,273.412,0
4459,26_4,284.63531028956834,331.20141422242204,0
4460,26_4,335.096,372.961,0
4461,26_4,376.02128925779374,418.5128590965228,0
4462,26_4,427.24400358393285,482.5412520041967,0
4463,26_4,493.526,559.957399792566,0
4464,26_4,560.196,608.2697326229016,0
4465,26_4,610.5980378195444,703.7302456852518,0
4466,26_4,704.715,745.968,0
4467,26_4,746.0088607803855,747.5705289000848,0
4468,26_4,747.6439722414652,757.4114964810394,0
4469,26_4,804.191,872.175,0
4470,26_4,871.935,902.472,0
4471,26_4,903.9644925965227,920.2626289730216,0
4472,26_4,921.426781571343,963.4924419228812,0
4473,26_6,7.23,89.074,0
4474,26_6,90.065,150.841,0
4475,26_6,158.559,188.371,0
4476,26_6,195.343,237.34,0
4477,26_6,242.103,261.599,0
4478,26_6,279.34000000000003,336.074,0
4479,26_6,341.257,383.571,0
4480,26_6,390.295,406.359,0
4481,26_6,407.065,417.534,0
4482,26_6,418.286,460.406,0
4483,26_6,469.406,560.899,0
4484,26_6,561.276,598.211,0
4485,26_6,600.0,739.276,0
4486,26_6,765.899,785.063,0
4487,26_6,786.322,794.801,0
4488,26_6,795.29,805.11,0
4489,26_6,824.019,910.852,0
4490,26_6,911.6,933.96,0
4491,26_6,934.497,1001.257,0
4492,26_6,1003.231,1040.075,0
4493,26_7,6.628,27.037,0
4494,26_7,114.31,295.022,0
4495,26_7,300.956,335.94,0
4496,26_7,142.828,144.507,0
4497,26_7,349.051,421.203,0
4498,26_7,433.438,468.288,0
4499,26_7,492.203,537.847,0
4500,26_7,554.4503794274581,609.625,0
4501,26_7,617.0905749658273,705.1254443711031,0
4502,26_7,713.5903356600719,741.677,0
4503,26_7,752.5288355893285,798.2392485497602,0
4504,26_7,828.712857190048,904.8968787907673,0
4505,26_7,909.9758135641487,1069.1157697967626,0
4506,26_7,1084.3525741169065,1124.212,0
4507,26_7,1124.83,1164.247,0
4508,26_7,1164.501,1173.703,0
4509,26_7,1176.852,1259.264,0
4510,26_7,1259.808,1312.15,0
4511,26_7,1319.004,1330.005,0
4512,26_7,1340.606,1405.943,0
4513,26_17,8.678453956834533,121.49835539568346,0
4514,26_17,128.248264028777,157.17644388489208,0
4515,26_17,168.74771582733814,242.0324381294964,0
4516,26_17,243.925,327.816,0
4517,26_17,332.602,410.493,0
4518,26_17,415.60151726618705,421.029,0
4519,26_17,433.9226978417266,490.528,0
4520,26_17,502.3860568345324,558.671,0
4521,26_17,567.9565978417266,598.8133230215827,0
4522,26_17,604.5989589928057,674.0265906474821,0
4523,26_17,685.5978625899281,767.596,0
4524,26_17,778.1680381294964,905.4520294964029,0
4525,26_17,912.2019381294964,1090.5923805755397,0
4526,26_17,1098.3065618705036,1134.948923021583,0
4527,26_17,1144.5916496402879,1235.2332798561151,0
4528,26_17,1247.7688244604315,1278.6255496402878,0
4529,26_17,1299.875,1430.0163575539568,0
4530,26_17,1431.659,1469.443,0
4531,26_17,1480.944,1497.336,0
4532,26_17,1511.0152611510791,1582.3714381294963,0
4533,26_18,0.838,82.224,0
4534,26_18,82.994,114.928,0
4535,26_18,120.798,156.27962475719423,0
4536,26_18,162.02100000000002,212.6,0
4537,26_18,215.049,239.08100000000002,0
4538,26_18,246.75730224820143,285.173,0
4539,26_18,292.2703157739808,328.4613867703837,0
4540,26_18,333.3965328153477,379.716,0
4541,26_18,399.7468296420863,429.35770591187054,0
4542,26_18,431.647,436.969,0
4543,26_18,437.131,514.192,0
4544,26_18,515.093,561.895,0
4545,26_18,565.348396928657,672.507,0
4546,26_18,675.115,703.336,0
4547,26_18,703.3853680128677,706.505,0
4548,26_18,706.8413393142656,716.6921185103456,0
4549,26_18,723.82,813.9590000000001,0
4550,26_18,814.697,833.809,0
4551,26_18,835.9806253341893,851.4445737568647,0
4552,26_18,851.809,909.6617913481127,0
4553,26_19,9.763684594726564,79.06086435376271,0
4554,26_19,84.29720350051366,115.69748807882691,0
4555,26_19,123.0,161.923,0
4556,26_19,162.526,263.968,0
4557,26_19,273.9735199640288,298.2189642086331,0
4558,26_19,312.7662307553957,370.14711546762595,0
4559,26_19,377.4207487410072,415.63050896037265,0
4560,26_19,421.87072985611513,482.48434046762594,0
4561,26_19,483.29252194244606,506.72978471223024,0
4562,26_19,515.6197809352518,604.327,0
4563,26_19,605.8282274580336,609.56125617506,0
4564,26_19,619.8751911870504,718.473331115108,0
4565,26_19,745.1433197841727,846.1660041366907,0
4566,26_19,848.5905485611511,883.3423519784174,0
4567,26_19,897.8896185251799,920.5186998201439,0
4568,26_19,921.135,941.764,0
4569,26_19,952.8459588129498,1120.1395241007197,0
4570,26_19,1086.035507727257,1109.8564132694255,0
4571,26_19,1125.0151713417147,1165.0776033899074,0
4572,26_19,1169.4086771248471,1345.8999318236422,0
4573,26_20,10.039,26.53,0
4574,26_20,32.20724621145489,71.241,0
4575,26_20,72.42,118.5,0
4576,26_20,160.982,242.05,0
4577,26_20,253.16374356244825,307.34734323132244,0
4578,26_20,312.9768081319847,339.0130832975476,0
4579,26_20,348.8646468737066,391.7893167412562,0
4580,26_20,395.30773230417014,432.60293727105756,0
4581,26_20,456.52816309887214,474.82392402602443,0
4582,26_20,480.5,483.0,0
4583,26_20,484.638,557.895,0
4584,26_20,558.265,648.152,0
4585,26_20,658.4852164101303,761.2229508472166,0
4586,26_20,768.2597819730443,784.777,0
4587,26_20,785.8518597876139,805.5549869399317,0
4588,26_20,806.073,812.146,0
4589,26_20,839.517,931.477,0
4590,26_20,932.44,965.512,0
4591,26_20,984.59,993.585,0
4592,26_20,996.593,1050.561,0
4593,26_22,4.294,45.295,0
4594,26_22,49.331,113.53999999999999,0
4595,26_22,114.471,157.698,0
4596,26_22,161.187,272.174,0
4597,26_22,279.685,400.267,0
4598,26_22,401.223,445.729,0
4599,26_22,454.048,535.054,0
4600,26_22,538.961,596.183,0
4601,26_22,598.656,604.46,0
4602,26_22,608.549,677.599,0
4603,26_22,683.278,753.668,0
4604,26_22,754.172,806.021,0
4605,26_22,808.529,938.377,0
4606,26_22,947.551,970.033,0
4607,26_22,972.475,1022.462,0
4608,26_22,1023.878,1055.205,0
4609,26_22,1085.248,1202.035,0
4610,26_22,1203.01,1214.089,0
4611,26_22,1215.026,1261.613,0
4612,26_22,1262.044,1314.43,0
4613,26_24,3.83807887910085,133.5651449927096,0
4614,26_24,135.635,180.38970731773998,0
4615,26_24,182.924,254.08082179647627,0
4616,26_24,262.5245953304982,306.652,0
4617,26_24,312.41962075880923,373.82888282442286,0
4618,26_24,387.6459667891859,425.0326302311814,0
4619,26_24,425.3360934383702,477.0,0
4620,26_24,484.36555454252726,543.4719692806804,0
4621,26_24,547.3100481597812,611.7897733286756,0
4622,26_24,611.0,613.0,0
4623,26_24,613.3250048803159,683.41,0
4624,26_24,684.318,757.6367707345079,0
4625,26_24,762.242465389429,912.2497507654472,0
4626,26_24,917.3008521051033,931.8855518456866,0
4627,26_24,932.0084470834234,963.0500801641513,0
4628,26_24,963.139011260131,971.2270604102363,0
4629,26_24,980.2453457223571,1107.6695645085053,0
4630,26_24,1109.9724118359659,1156.7969741609963,0
4631,26_24,1158.3322057126368,1182.8959105388822,0
4632,26_24,1190.572068297084,1255.051793465978,0
4633,26_29,0.609,38.700853379708384,0
4634,26_29,39.5705354781288,87.83789194046173,0
4635,26_29,88.142,119.58128853280682,0
4636,26_29,124.79938112332928,144.8020693869988,0
4637,26_29,150.02016197752127,160.89118820777645,0
4638,26_29,164.8047576506683,180.02419437302552,0
4639,26_29,186.54681011117862,238.72773601640338,0
4640,26_29,242.78624362883488,270.6160707782881,0
4641,26_29,280.90731778979347,310.0416680868773,0
4642,26_29,312.2158733329283,325.6959458584447,0
4643,26_29,327.4353100552856,329.044,0
4644,26_29,330.0443563505468,346.56831622053465,0
4645,26_29,352.149964442364,572.7355616023744,0
4646,26_29,575.2947081051033,586.6005753845687,0
4647,26_29,587.3389999999999,617.9091309277036,0
4648,26_29,619.6484951245444,629.214998207169,0
4649,26_29,634.4330907976914,700.5289302776429,0
4650,26_29,688.705395082451,696.0769862023955,0
4651,26_29,700.5910504275299,715.5827132669675,0
4652,26_30,3.5251930953664266,41.46574633392064,0
4653,26_30,54.815200251189715,91.35054781424193,0
4654,26_30,92.75575348974394,122.96767551303711,0
4655,26_30,167.93425712910138,211.49563306966363,0
4656,26_30,222.03467563592866,278.242902656009,0
4657,26_30,286.674136709021,343.58496656685236,0
4658,26_30,344.27142071354314,387.19710837233066,0
4659,26_30,386.361,391.735012441214,0
4660,26_30,399.7931935869327,430.00511561022586,0
4661,26_30,447.57018655400094,498.15759087207323,0
4662,26_30,518.5330731668524,580.3621228889407,0
4663,26_30,599.3323995082178,626.0,0
4664,26_30,626.0,635.0,0
4665,26_30,635.8677470712701,649.9198038262901,0
4666,26_30,659.7562435548042,751.0946124624347,0
4667,26_30,752.9855286166986,786.0747765469721,0
4668,26_30,787.44,866.3214778535994,0
4669,26_34,0.0,87.99996024096386,0
4670,26_34,100.77495745099539,152.5001249208749,0
4671,26_34,158.54592371605563,174.66805383653755,0
4672,26_34,179.3703417883448,206.3837196473217,0
4673,26_34,214.97337913774237,253.26343817388698,0
4674,26_34,266.40000003151033,311.40761328452237,0
4675,26_34,312.3779152823207,359.400794800393,0
4676,26_34,363.43132733051345,405.01618676826445,0
4677,26_34,411.1259622702725,452.294973113646,0
4678,26_34,452.9667285353328,585.9743020293087,0
4679,26_34,589.1411490172604,656.3166911859352,0
4680,26_34,653.0,801.0,0
4681,26_34,673.7823321497906,775.8891562461761,0
4682,26_34,781.0160615128843,797.8013648138932,0
4683,26_34,801.1061213847793,821.3133982973075,0
4684,26_36,10.793893229166668,57.227877725290696,0
4685,26_36,63.47971389693709,74.38862515521524,0
4686,26_36,100.6691840956126,150.25514436051327,0
4687,26_36,159.18061720819537,196.86594700951989,0
4688,26_36,205.79141985720202,219.6754887313742,0
4689,26_36,228.1051019764073,285.62481588369207,0
4690,26_36,294.0544291287252,316.36811124793047,0
4691,26_36,315.0,322.0,0
4692,26_36,325.29358409561263,346.11968740687087,0
4693,26_36,357.524458267798,390.25119204263245,0
4694,26_36,394.71392846647353,438.8454331022352,0
4695,26_36,445.2916079366723,471.07630727442057,0
4696,26_36,476.0349033009106,560.8268953538908,0
4697,26_36,571.2399470095199,582.644717870447,0
4698,26_36,583.1405774730961,593.0577695260762,0
4699,26_36,593.5536291287252,607.4376980028974,0
4700,26_36,617.8507496585265,686.7752344267384,0
4701,26_36,688.2628132346855,713.0557933671358,0
4702,26_36,716.5268105856788,742.3115099234271,0
4703,26_39,3.0,60.0,0
4704,26_39,61.433,108.782,0
4705,26_39,109.324,138.889,0
4706,26_39,139.649,169.696,0
4707,26_39,173.685,185.564,0
4708,26_39,188.576,207.02100000000002,0
4709,26_39,209.672,216.852,0
4710,26_39,220.03300000000002,243.756,0
4711,26_39,244.756,271.105,0
4712,26_39,275.68399999999997,302.213,0
4713,26_39,301.671,312.526,0
4714,26_39,325.478,490.972,0
4715,26_39,494.514,516.465,0
4716,26_39,517.321,566.9110000000001,0
4717,26_39,567.876,573.417,0
4718,26_39,574.526,641.393,0
4719,26_39,642.164,654.26,0
4720,26_39,656.406,698.437,0
4721,26_42,0.0,79.02549713152804,0
4722,26_42,85.47655812185687,99.99144535009671,0
4723,26_42,106.256,163.204,0
4724,26_42,169.15699999999998,174.03199999999998,0
4725,26_42,177.301,225.347,0
4726,26_42,226.787,268.98,0
4727,26_42,269.738,288.345,0
4728,26_42,331.907,345.27,0
4729,26_42,364.759,505.513,0
4730,26_42,507.246,576.023,0
4731,26_42,580.4639999999999,620.583,0
4732,26_42,625.432,643.918,0
4733,26_42,647.822,716.672,0
4734,26_42,720.382,756.258,0
4735,26_42,770.527,783.06,0
4736,26_42,794.427,829.6696349732292,0
4737,26_46,0.0,77.934,0
4738,26_46,78.447,103.62641139168278,0
4739,26_46,106.70920336363567,138.002,0
4740,26_46,140.11741264939727,181.0359945652913,0
4741,26_46,183.10782149774164,198.6465234911191,0
4742,26_46,210.04157161959594,244.74467273813897,0
4743,26_46,249.442,253.54993720105287,0
4744,26_46,253.54993720105287,278.34000000000003,0
4745,26_46,279.96573058979465,310.525177843437,0
4746,26_46,313.1149615089999,347.3001058944304,0
4747,26_46,358.6951540229072,397.541909006351,0
4748,26_46,404.27534653681454,422.84505459803603,0
4749,26_46,423.4109977823741,561.7346349316547,0
4750,26_46,578.1459139154676,597.3705550107915,0
4751,26_46,604.2476576246512,717.5941287107629,0
4752,26_46,717.9642924596453,725.1238913036825,0
4753,26_46,731.4284032674154,782.114667,0
4754,26_136,0.0,61.038771844881275,0
4755,26_136,63.78783677259212,76.30262758636148,0
4756,26_136,79.73241335331501,100.62530680391743,0
4757,26_136,104.2370266294964,129.2703283003597,0
4758,26_136,132.55338425719424,147.32713606294962,0
4759,26_136,151.4309560089928,181.3888416151079,0
4760,26_136,183.03036959352517,212.9882551996403,0
4761,26_136,218.7336031241007,236.79041088669064,0
4762,26_136,240.07346684352515,273.72479040107913,0
4763,26_136,278.2389923417266,290.96083417446044,0
4764,26_136,278.0,290.0,0
4765,26_136,291.3712161690647,309.0176419370503,0
4766,26_136,313.1214618830935,471.93929379496404,0
4767,26_136,474.8119677571942,509.28405530395685,0
4768,26_136,511.74634727158275,578.6386123920863,0
4769,26_136,590.1293082410072,601.620004089928,0
4770,26_136,609.41726198741,657.8223187168363,0
4771,26_136,659.9743218592736,666.6205083084751,0
4772,26_136,667.6014213687489,675.9792196488419,0
4773,27_3,19.073672452229296,145.8574952229299,0
4774,27_3,160.44324474522293,186.24880159235664,0
4775,27_3,204.20049331210188,235.61595382165603,0
4776,27_3,262.54349140127385,276.0072601910828,0
4777,27_3,293.95895191082803,347.8140270700637,0
4778,27_3,350.0579885350319,513.867175477707,0
4779,27_3,520.5990598726114,548.6485781847134,0
4780,27_3,566.6002699044586,578.9420579617833,0
4781,27_3,580.0640386942674,592.4058267515923,0
4782,27_3,596.8937496815286,630.553171656051,0
4783,27_3,636.1630753184713,660.846651433121,0
4784,27_4,31.826539968152865,43.11982834394904,0
4785,27_4,84.18633152866242,109.85289601910827,0
4786,27_4,121.14618439490445,214.57247914012737,0
4787,27_4,221.7591171974522,262.8256203821656,0
4788,27_4,267.95893328025477,278.2255590764331,0
4789,27_4,296.70548550955414,451.7315350318472,0
4790,27_4,477.39809952229297,521.5445904458599,0
4791,27_4,542.0778420382165,554.3977929936306,0
4792,27_4,557.477780732484,584.1710078025478,0
4793,27_4,586.2243329617834,617.0242103503184,0
4794,27_4,618.0508729299363,643.7174374203821,0
4795,27_9,53.10002149681529,85.28185270700637,0
4796,27_9,139.99096576433124,247.8001003184713,0
4797,27_9,291.2455724522293,307.3364880573248,0
4798,27_9,312.1637627388535,392.6183407643312,0
4799,27_9,397.4456154458599,428.0183550955414,0
4800,27_9,431.2365382165605,584.1002364649682,0
4801,27_9,603.4093351910828,706.3911950636943,0
4802,27_9,740.1821178343948,780.4094068471337,0
4803,27_9,780.4094068471337,810.9821464968152,0
4804,27_9,860.8639848726116,922.5455786119212,0
4805,27_9,931.9114963496905,1009.890641874944,0
4806,27_13,60.47809281687899,258.4063965812102,0
4807,27_13,284.0637692914013,388.52592961146496,0
4808,27_13,414.1833023216561,447.1713529490446,0
4809,27_13,443.5060139904459,458.1673698248408,0
4810,27_13,478.3267340971338,531.4741489968153,0
4811,27_13,538.8048269140128,720.2391053646498,0
4812,27_13,738.5658001576434,830.1992741226117,0
4813,27_13,861.3546552707006,899.8407143359873,0
4814,27_13,903.5060532945861,929.1634260047772,0
4815,27_13,987.8088493423568,1028.1275778869428,0
4816,27_13,1053.784950597134,1134.422407686306,0
4817,27_15,11.662075058917196,25.44452740127388,0
4818,27_15,40.28716838535031,76.33358220382165,0
4819,27_15,103.89848688853502,247.02395352070062,0
4820,27_15,260.80640586305725,314.8760265907643,0
4821,27_15,321.2371584410828,339.26036535031847,0
4822,27_15,350.92244040923566,520.5526230843948,0
4823,27_15,532.214698143312,559.7796028280253,0
4824,27_15,574.6222438121019,596.8862052882165,0
4825,27_15,602.1871484968152,612.7890349140126,0
4826,27_15,620.2103554060509,632.9326191066878,0
4827,27_15,641.4141282404458,663.6780897165605,0
4828,27_17,44.11891562101911,77.94341759713377,0
4829,27_17,117.65044165605096,282.3610599745223,0
4830,27_17,341.1862808025478,355.89258600955424,0
4831,27_17,366.18699965445865,411.77654579617837,0
4832,27_17,408.8352847547771,435.3066341273885,0
4833,27_17,439.71852568949043,600.01725244586,0
4834,27_17,605.8997745286624,672.078147960191,0
4835,27_17,686.7844531671975,717.6676941019109,0
4836,27_17,741.1977824331211,819.1412000302548,0
4837,27_17,825.0237221130573,845.6125494028662,0
4838,27_17,850.0244409649682,904.4377702308917,0
4839,27_18,34.55593246293093,160.1640044313624,0
4840,27_18,164.00355248279917,193.62292316531136,0
4841,27_18,216.660211473932,236.95496546009787,0
4842,27_18,247.10234245318068,400.1357576461605,0
4843,27_18,404.79806599433374,438.8054915927737,0
4844,27_18,443.4677999409469,521.9042815631551,0
4845,27_18,539.7307546591117,637.9134834029948,0
4846,27_18,642.5757917511679,659.5795045503879,0
4847,27_18,700.443265954965,760.2305141844804,0
4848,27_18,790.5886632514625,848.1758342739133,0
4849,27_18,853.9115098686524,883.3893867421717,0
4850,27_26,5.832525214968153,80.48884796656051,0
4851,27_26,131.81506985828025,256.63110945859876,0
4852,27_26,270.62916997452226,285.79373553343953,0
4853,27_26,306.79082630732483,323.1218969092357,0
4854,27_26,330.1209271671974,379.11413897292994,0
4855,27_26,382.6136541019108,418.7753104347134,0
4856,27_26,421.10832052070066,458.4364818964968,0
