video_id,gt_start,gt_end,best_iou,status,pred_start,pred_end,pred_score
25_6,399.2661840996749,410.194,0.0233,MISS,30.558313369750977,500.32470703125,0.1160973533987999
25_6,415.764,422.259,0.1303,MISS,416.7565002441406,457.9797058105469,0.1553924083709716
25_6,596.5779611256771,986.5588851300108,0.4146,MISS,136.06166076660156,949.1605224609376,0.1040807962417602
25_6,1112.0,1116.0,0.0194,MISS,993.144775390625,1199.228271484375,0.1176926419138908
25_6,1120.0,1195.4772372751895,0.3662,MISS,993.144775390625,1199.228271484375,0.1176926419138908
25_6,1201.0,1205.0,0.0133,MISS,1160.91845703125,1462.15380859375,0.1023721247911453
25_6,1320.828248562297,1525.1039706598049,0.5534,HIT,1333.338623046875,1446.3929443359375,0.1470048576593399
25_6,1538.281,1540.064,0.0284,MISS,1516.55712890625,1579.2825927734375,0.1194483339786529
25_6,1594.7434213748645,1615.6352565893824,0.1875,MISS,1604.0999755859375,1656.2802734375,0.1320779025554657
25_6,1625.241,1652.7762969707474,0.5277,HIT,1604.0999755859375,1656.2802734375,0.1320779025554657
25_6,1526.0,1529.422,0.2401,MISS,1528.1898193359375,1531.1322021484375,0.2083716243505478
25_6,1671.34681716143,1792.0551984008666,0.2407,MISS,1733.7044677734375,1762.7628173828125,0.1182858571410179
25_6,1817.5896636630555,1940.193,0.7378,HIT,1775.6875,1941.855712890625,0.1055060848593711
25_6,1947.583304997833,2065.970371213434,0.2337,MISS,1624.663818359375,2131.324462890625,0.1025814116001129
25_6,2084.540891404117,2126.3245618331525,0.5768,HIT,2099.337890625,2131.324462890625,0.4420381784439087
25_9,129.0,157.1,0.1089,MISS,101.1496810913086,359.24871826171875,0.3885831236839294
25_9,163.0,204.0,0.628,HIT,170.3197479248047,196.06610107421875,0.1621688157320022
25_9,225.92551917768145,245.4216299696641,0.0755,MISS,101.1496810913086,359.24871826171875,0.3885831236839294
25_9,258.0367604821235,270.65189099458286,0.0489,MISS,101.1496810913086,359.24871826171875,0.3885831236839294
25_9,276.38604122751894,303.9099623456121,0.1066,MISS,101.1496810913086,359.24871826171875,0.3885831236839294
25_9,305.0567923921993,311.9377726717226,0.0267,MISS,101.1496810913086,359.24871826171875,0.3885831236839294
25_9,313.08460271830984,615.0,0.4181,MISS,39.29188919067383,761.4132080078125,0.1222689673304557
25_9,615.01,619.01,0.2719,MISS,608.6218872070312,623.3342895507812,0.1451740562915802
25_9,626.1692054366197,668.6019171603467,0.1897,MISS,530.7752685546875,754.4091186523438,0.1198953986167907
25_9,670.0,676.0,0.0268,MISS,530.7752685546875,754.4091186523438,0.1198953986167907
25_9,676.6297274864571,806.2215227508125,0.2824,MISS,530.7752685546875,754.4091186523438,0.1198953986167907
25_9,809.6620128905741,816.5429931700974,0.015,MISS,567.1936645507812,1026.614990234375,0.1252921372652053
25_9,818.8366532632718,852.92,0.1167,MISS,832.077392578125,997.4694213867188,0.1270147264003753
25_9,863.5630250801732,881.9123058255688,0.1109,MISS,832.077392578125,997.4694213867188,0.1270147264003753
25_9,898.086,935.813318015168,0.2281,MISS,832.077392578125,997.4694213867188,0.1270147264003753
25_9,897.9679264777898,1012.5311699534128,0.5514,HIT,832.077392578125,997.4694213867188,0.1270147264003753
25_9,897.9679264777898,933.5196579219934,0.215,MISS,832.077392578125,997.4694213867188,0.1270147264003753
25_9,942.559,1012.083,0.305,MISS,832.077392578125,997.4694213867188,0.1270147264003753
25_9,1014.531,1021.615,0.4502,MISS,1006.8960571289062,1022.6328735351562,0.1074608191847801
25_11,100.5829671614301,142.32,0.429,MISS,49.4989013671875,146.79541015625,0.189526617527008
25_11,159.4958479274106,243.991,0.5567,HIT,190.53073120117188,255.52825927734372,0.2320149391889572
25_11,283.0692075828819,344.664,0.7906,HIT,289.3939514160156,352.9737854003906,0.1379611939191818
25_11,347.7296864723727,365.846,0.8293,HIT,349.5373840332031,367.3960266113281,0.1145501360297203
25_11,392.27357192957743,416.7008639544962,0.2236,MISS,374.6948852539063,483.9273681640625,0.1332325637340545
25_11,425.3222611397616,433.9436583250271,0.0789,MISS,374.6948852539063,483.9273681640625,0.1332325637340545
25_11,475.38,653.7892865492958,0.3386,MISS,529.0902709960938,589.4942016601562,0.105449765920639
25_11,653.899,676.342,0.1287,MISS,581.604736328125,756.0039672851562,0.111573688685894
25_11,677.216,705.5176696608884,0.1623,MISS,581.604736328125,756.0039672851562,0.111573688685894
25_11,704.391,709.071,0.0268,MISS,581.604736328125,756.0039672851562,0.111573688685894
25_11,712.7021673152761,903.8098049219936,0.2744,MISS,593.9675903320312,1290.412841796875,0.1026531308889389
25_11,905.683,909.363,0.0769,MISS,872.46337890625,920.309814453125,0.1289780586957931
25_11,926.8001974160346,951.042,0.316,MISS,919.600341796875,996.3153686523438,0.1337789893150329
25_11,969.9071833423618,991.4606763055256,0.7451,HIT,970.3075561523438,998.2969970703124,0.1421076953411102
25_11,1000.0820734907908,1008.7034706760562,0.0419,MISS,998.28759765625,1204.12548828125,0.1844830363988876
25_11,1011.5772697378114,1119.3447345536297,0.5236,HIT,998.28759765625,1204.12548828125,0.1844830363988876
25_11,1120.781634084507,1173.9469167269772,0.6409,HIT,1111.31640625,1194.265625,0.115611657500267
25_11,1178.25761531961,1261.597788110509,0.671,HIT,1187.0430908203125,1289.36328125,0.1284420490264892
25_11,1267.3453862340195,1313.452,0.7387,HIT,1276.1600341796875,1317.8272705078125,0.2010516077280044
25_13,140.44366200975082,215.34694841495127,0.4007,MISS,94.6844253540039,281.5950927734375,0.1122692674398422
25_13,258.1488263607801,270.1868545330444,0.3938,MISS,257.8824462890625,288.4521484375,0.1247664019465446
25_13,123.423,127.587,0.0223,MISS,94.6844253540039,281.5950927734375,0.1122692674398422
25_13,70.89061034777899,102.9920188071506,0.3949,MISS,37.16219329833984,118.451171875,0.1327723413705825
25_13,222.722,234.085,0.0608,MISS,94.6844253540039,281.5950927734375,0.1122692674398422
25_13,276.8746479620802,611.2643194138678,0.5063,HIT,55.8748893737793,558.06591796875,0.1745728254318237
25_13,611.302,615.753,0.0059,MISS,447.9433288574219,1203.8701171875,0.1898425370454788
25_13,615.964,684.0,0.536,HIT,643.765869140625,691.0314331054688,0.1110545173287391
25_13,686.0,689.0,0.0635,MISS,643.765869140625,691.0314331054688,0.1110545173287391
25_13,692.855399248104,775.7840377681474,0.1097,MISS,447.9433288574219,1203.8701171875,0.1898425370454788
25_13,777.484,780.2,0.0036,MISS,447.9433288574219,1203.8701171875,0.1898425370454788
25_13,793.1723006836403,811.56,0.0243,MISS,447.9433288574219,1203.8701171875,0.1898425370454788
25_13,822.5985917713977,842.661972058505,0.0265,MISS,447.9433288574219,1203.8701171875,0.1898425370454788
25_13,853.024,856.05,0.004,MISS,447.9433288574219,1203.8701171875,0.1898425370454788
25_13,869.4131457746479,997.206,0.2675,MISS,873.7113037109375,907.8916015625,0.1478016674518585
25_13,997.5,1065.059,0.2981,MISS,928.5851440429688,1155.23828125,0.1746031939983368
25_13,1065.5,1196.099,0.3804,MISS,1085.7979736328125,1135.47216796875,0.1636787950992584
25_13,1196.79,1225.20375619935,0.7445,HIT,1192.036865234375,1230.2037353515625,0.1074352487921714
25_22,90.80241267605632,143.887,0.6723,HIT,101.98751831054688,153.1208953857422,0.1454231739044189
25_22,156.98044225352112,221.682,0.5005,HIT,145.8018798828125,275.08349609375,0.2749793827533722
25_22,330.890147887324,366.2876985915493,0.0539,MISS,169.5395965576172,826.66796875,0.1324701011180877
25_22,372.4437943661972,404.7632971830985,0.0492,MISS,169.5395965576172,826.66796875,0.1324701011180877
25_22,446.31694366197183,498.6437577464789,0.0796,MISS,169.5395965576172,826.66796875,0.1324701011180877
25_22,501.7218056338028,510.9559492957747,0.0141,MISS,169.5395965576172,826.66796875,0.1324701011180877
25_22,514.0339971830986,778.7461154929578,0.4028,MISS,169.5395965576172,826.66796875,0.1324701011180877
25_22,877.243647887324,897.2509591549297,0.2242,MISS,891.9065551757812,901.0775756835938,0.1113733425736427
25_22,812.6046422535211,872.6265760563381,0.0976,MISS,776.2489624023438,1391.1378173828125,0.1331109702587127
25_22,895.0,898.0,0.3271,MISS,891.9065551757812,901.0775756835938,0.1113733425736427
25_22,903.4070549295774,1077.3167605633805,0.3634,MISS,925.4988403320312,988.6906127929688,0.1047296077013015
25_22,1078.394,1083.628,0.0085,MISS,776.2489624023438,1391.1378173828125,0.1331109702587127
25_22,1089.6289521126762,1129.6435746478874,0.0975,MISS,1105.7138671875,1334.9439697265625,0.1512999832630157
25_22,1141.955766197183,1163.5021014084507,0.5129,HIT,1137.4794921875,1179.4842529296875,0.1516200900077819
25_22,1169.6581971830983,1180.4313647887325,0.2288,MISS,1137.4794921875,1179.4842529296875,0.1516200900077819
25_22,1183.5094126760564,1234.2972028169015,0.2296,MISS,1132.0748291015625,1353.2747802734375,0.1255093514919281
25_22,1235.8362267605637,1266.616705633803,0.1392,MISS,1132.0748291015625,1353.2747802734375,0.1255093514919281
25_22,1269.6947535211268,1372.27,0.3535,MISS,1314.1878662109375,1350.4495849609375,0.1150362342596054
25_22,1373.426,1402.589,0.7679,HIT,1376.3563232421875,1407.5889892578125,0.2165186107158661
25_40,158.070286356711,210.444,0.0724,MISS,53.32455062866211,776.351806640625,0.2570148706436157
25_40,259.9142292442563,264.766,0.0786,MISS,231.22369384765625,292.9215393066406,0.1074170395731926
25_40,280.0708429407497,291.679,0.1881,MISS,231.22369384765625,292.9215393066406,0.1074170395731926
25_40,304.4709542575574,314.0188239032648,0.0132,MISS,53.32455062866211,776.351806640625,0.2570148706436157
25_40,316.140572713422,324.992,0.0122,MISS,53.32455062866211,776.351806640625,0.2570148706436157
25_40,335.0,338.0,0.0041,MISS,53.32455062866211,776.351806640625,0.2570148706436157
25_40,336.2971864099153,440.141,0.3315,MISS,387.0500793457031,421.4715576171875,0.2038808465003967
25_40,488.0,500.0,0.1365,MISS,450.8569641113281,538.7659301757812,0.1001007258892059
25_40,510.0,524.0,0.1593,MISS,450.8569641113281,538.7659301757812,0.1001007258892059
25_40,528.0,532.0,0.0455,MISS,450.8569641113281,538.7659301757812,0.1001007258892059
25_40,533.0,600.0,0.0927,MISS,53.32455062866211,776.351806640625,0.2570148706436157
25_40,597.2722900592503,605.489,0.0114,MISS,53.32455062866211,776.351806640625,0.2570148706436157
25_40,660.9247543639661,680.020493655381,0.3417,MISS,637.7810668945312,693.6685791015625,0.1030606552958488
25_40,687.4466144909311,695.872,0.1071,MISS,637.7810668945312,693.6685791015625,0.1030606552958488
25_40,700.0,702.0,0.0193,MISS,645.2864990234375,748.6527709960938,0.1627627313137054
25_40,703.3597305671101,780.238,0.4889,MISS,630.40380859375,787.6650390625,0.1502515077590942
25_40,785.047059758162,795.0,0.0159,MISS,630.40380859375,787.6650390625,0.1502515077590942
25_40,796.0,863.0,0.8607,HIT,795.6859741210938,873.5319213867188,0.1874767690896988
25_40,864.0,870.9778865695283,0.3738,MISS,857.3089599609375,875.9779052734375,0.1617162674665451
25_41,31.939283434099156,52.68,0.25,MISS,47.1718864440918,53.97270584106445,0.1228684410452842
25_41,61.421698911729145,95.675,0.8786,HIT,58.51442337036133,97.50260925292967,0.1286495774984359
25_41,115.33,123.843,0.1899,MISS,120.97274017333984,130.44610595703125,0.2917321622371673
25_41,132.67086964933495,147.868,0.2153,MISS,143.71099853515625,151.9757843017578,0.1429959535598755
25_41,148.0,153.0,0.428,MISS,143.71099853515625,151.9757843017578,0.1429959535598755
25_41,170.554,545.0,0.5635,HIT,12.804827690124512,470.4422302246094,0.1306140124797821
25_41,549.1099882708585,597.5360000000001,0.6349,HIT,564.0057373046875,601.9188232421875,0.1062200292944908
25_41,598.389,600.044,0.0437,MISS,564.0057373046875,601.9188232421875,0.1062200292944908
25_41,604.3895172914148,692.8367637243047,0.3703,MISS,618.8390502929688,651.5924682617188,0.141333058476448
25_41,694.522,697.948,0.2184,MISS,695.7303466796875,704.67529296875,0.2291513085365295
25_41,721.0907452237002,733.3750850060459,0.14,MISS,706.500244140625,794.2394409179688,0.3364307880401611
25_41,740.7456888754534,765.486,0.282,MISS,706.500244140625,794.2394409179688,0.3364307880401611
25_41,777.5987082224909,781.339,0.4127,MISS,778.8926391601562,783.5269775390625,0.1411543637514114
25_41,780.0,826.0,0.3897,MISS,788.2073364257812,806.1337280273438,0.1048717573285102
25_41,811.309,814.736,0.0598,MISS,804.9578857421875,862.2864379882812,0.1580090224742889
25_41,825.5076333736397,852.705,0.8981,HIT,824.2984008789062,854.581298828125,0.1484109610319137
25_41,854.9900488512696,983.244,0.9056,HIT,860.5510864257812,990.4768676757812,0.2261242717504501
25_41,988.8893524788392,1003.402,0.7129,HIT,989.4910888671876,1008.4019775390624,0.1955382227897644
25_42,168.10844832043531,181.281,0.0894,MISS,49.59445571899414,197.018798828125,0.1717039495706558
25_42,196.84493521281743,216.834,0.5749,HIT,199.0267333984375,210.5176544189453,0.1054887995123863
25_42,237.0760168621524,252.502,0.093,MISS,242.62026977539065,343.3144836425781,0.1485859751701355
25_42,268.6861524437727,273.054,0.0434,MISS,242.62026977539065,343.3144836425781,0.1485859751701355
25_42,285.9280445792019,306.04358540386943,0.8027,HIT,286.5582580566406,310.2026062011719,0.1009290888905525
25_42,317.101,321.721,0.0459,MISS,242.62026977539065,343.3144836425781,0.1485859751701355
25_42,349.1483157424425,658.628,0.7243,HIT,429.909912109375,654.0809326171875,0.1173528134822845
25_42,660.0,664.238,0.0203,MISS,647.2695922851562,856.1311645507812,0.1110458076000213
25_42,670.9969689371222,797.311,0.6048,HIT,647.2695922851562,856.1311645507812,0.1110458076000213
25_42,804.6216329866988,807.679,0.0257,MISS,740.9378662109375,860.119384765625,0.1601469963788986
25_42,818.98987643289,842.484,0.1971,MISS,740.9378662109375,860.119384765625,0.1601469963788986
25_42,841.0,847.0,0.0503,MISS,740.9378662109375,860.119384765625,0.1601469963788986
25_42,849.1631876698913,919.5675805562272,0.3046,MISS,860.9268188476562,882.3715209960938,0.1072844192385673
25_42,943.993594414752,953.488,0.0364,MISS,879.83935546875,1140.4642333984375,0.1534316390752792
25_42,974.1669056517534,994.903,0.0796,MISS,879.83935546875,1140.4642333984375,0.1534316390752792
25_42,1008.650689922612,1015.0,0.0244,MISS,879.83935546875,1140.4642333984375,0.1534316390752792
25_42,1015.01,1145.755,0.5491,HIT,1058.15771484375,1174.5263671875,0.1284453719854354
25_42,1155.2067730737606,1179.6327869322854,0.763,HIT,1157.1817626953125,1184.6328125,0.2049569189548492
25_48,52.90823625272069,83.031,0.05,MISS,53.85044860839844,636.47802734375,0.3422940969467163
25_48,118.81147790084644,128.38,0.1563,MISS,80.81629943847656,142.05300903320312,0.1755048185586929
25_48,137.519,143.31,0.0726,MISS,80.81629943847656,142.05300903320312,0.1755048185586929
25_48,150.442,175.293,0.1106,MISS,166.12635803222656,233.3055725097656,0.1548311561346054
25_48,199.566154286578,319.30584685852483,0.5978,HIT,204.1047515869141,392.2605285644531,0.125671237707138
25_48,336.01371093833137,363.716,0.4759,MISS,350.0631103515625,363.2478637695313,0.2682850360870361
25_48,367.0,369.06,0.0109,MISS,204.1047515869141,392.2605285644531,0.125671237707138
25_48,388.9219471910521,400.204,0.0194,MISS,53.85044860839844,636.47802734375,0.3422940969467163
25_48,403.916,442.896,0.2645,MISS,415.2164306640625,425.5269775390625,0.1295822560787201
25_48,443.6866127859735,449.2559008125756,0.0807,MISS,445.5561828613281,489.522705078125,0.1099182814359664
25_48,461.3226915368803,477.1023409455865,0.3589,MISS,445.5561828613281,489.522705078125,0.1099182814359664
25_48,482.6716289721887,488.2409169987909,0.1267,MISS,445.5561828613281,489.522705078125,0.1099182814359664
25_48,510.025,594.0573895042322,0.5156,HIT,473.5115051269531,636.47802734375,0.1114582195878028
25_48,602.4113215441355,631.478,0.5472,HIT,583.0402221679688,628.9156494140625,0.3125998079776764
25_109,350.26800000000003,373.573,0.0552,MISS,371.8054809570313,382.3058776855469,0.2043839246034622
25_109,375.6166643781148,405.5738216598049,0.4264,MISS,378.1578979492188,439.907958984375,0.1316721588373184
25_109,466.183,476.532,0.0479,MISS,475.1778564453125,494.4510803222656,0.1334102749824524
25_109,504.358,523.0980540725893,0.7042,HIT,505.5394592285156,529.2935180664062,0.1441437602043151
25_109,555.3596080682556,583.0123686359697,0.6597,HIT,557.0303955078125,594.7415161132812,0.1053236275911331
25_109,595.925,600.665,0.0071,MISS,228.1693420410156,900.2235107421875,0.1314407736063003
25_109,642.9266831993499,1031.587,0.4898,MISS,417.5659484863281,1211.007080078125,0.1024723127484321
25_109,1032.196,1038.979,0.1101,MISS,1035.1319580078125,1067.1470947265625,0.1178306862711906
25_109,1064.631281856988,1146.111,0.1489,MISS,865.347900390625,1412.7181396484375,0.148002803325653
25_109,1155.415,1158.286,0.0305,MISS,1136.8302001953125,1230.97607421875,0.1234170570969581
25_109,1172.9379274138676,1550.858988505959,0.5589,HIT,1175.1962890625,1845.103515625,0.2172902375459671
25_109,1565.989,1568.555,0.071,MISS,1549.5833740234375,1585.716064453125,0.1377467513084411
25_109,1590.0337326435535,1633.8172702091006,0.0654,MISS,1175.1962890625,1845.103515625,0.2172902375459671
25_109,1662.27,1684.513997916576,0.0332,MISS,1175.1962890625,1845.103515625,0.2172902375459671
25_109,1755.037,1759.255,0.0063,MISS,1175.1962890625,1845.103515625,0.2172902375459671
25_109,1761.385,1878.561,0.1696,MISS,1363.957275390625,2054.7529296875,0.1934411525726318
25_109,1879.3,1930.432,0.2486,MISS,1870.541259765625,2076.220703125,0.1294886022806167
25_109,1931.606,2064.7394557226435,0.6473,HIT,1870.541259765625,2076.220703125,0.1294886022806167
25_109,2073.87,2112.131,0.828,HIT,2070.9208984375,2117.131103515625,0.2067327052354812
26_4,2.9103814958033576,81.715,0.7094,HIT,19.990827560424805,75.89688873291016,0.4175476729869842
26_4,82.146,110.22,0.4005,MISS,96.90217590332033,115.3994598388672,0.2008577734231948
26_4,116.161,135.519,0.0971,MISS,57.11118316650391,256.4558410644531,0.3167073428630829
26_4,142.787,214.473,0.3596,MISS,57.11118316650391,256.4558410644531,0.3167073428630829
26_4,215.353,217.427,0.0104,MISS,57.11118316650391,256.4558410644531,0.3167073428630829
26_4,223.606,273.412,0.1625,MISS,230.8567047119141,485.5107727050781,0.1696595102548599
26_4,284.63531028956834,331.20141422242204,0.3116,MISS,282.0609741210937,299.9497375488281,0.2496997117996215
26_4,335.096,372.961,0.1487,MISS,230.8567047119141,485.5107727050781,0.1696595102548599
26_4,376.02128925779374,418.5128590965228,0.1669,MISS,230.8567047119141,485.5107727050781,0.1696595102548599
26_4,427.24400358393285,482.5412520041967,0.2171,MISS,230.8567047119141,485.5107727050781,0.1696595102548599
26_4,493.526,559.957399792566,0.5905,HIT,457.8011779785156,570.3019409179688,0.213473305106163
26_4,560.196,608.2697326229016,0.588,HIT,558.1309814453125,589.6798095703125,0.1053152382373809
26_4,610.5980378195444,703.7302456852518,0.6323,HIT,575.8323364257812,723.1279907226562,0.3141117691993713
26_4,704.715,745.968,0.3567,MISS,711.5765380859375,801.1240234375,0.4296655058860779
26_4,746.0088607803855,747.5705289000848,0.2312,MISS,744.8201904296875,751.5759887695312,0.1064165085554122
26_4,747.6439722414652,757.4114964810394,0.3123,MISS,744.8201904296875,751.5759887695312,0.1064165085554122
26_4,804.191,872.175,0.6661,HIT,809.2057495117188,854.4907836914062,0.2086332291364669
26_4,871.935,902.472,0.2363,MISS,839.2813110351562,968.492431640625,0.1628104299306869
26_4,903.9644925965227,920.2626289730216,0.4798,MISS,908.2842407226562,928.9298706054688,0.1181559562683105
26_4,921.426781571343,963.4924419228812,0.6272,HIT,896.5423583984375,963.61328125,0.1664532721042633
26_6,7.23,89.074,0.507,HIT,-0.0,161.4163360595703,0.1107955202460289
26_6,90.065,150.841,0.3765,MISS,-0.0,161.4163360595703,0.1107955202460289
26_6,158.559,188.371,0.4554,MISS,166.5919647216797,180.16937255859372,0.2103921175003051
26_6,195.343,237.34,0.5886,HIT,210.59446716308597,235.3144378662109,0.2045996338129043
26_6,242.103,261.599,0.4051,MISS,215.05218505859372,260.9596252441406,0.1085510030388832
26_6,279.34000000000003,336.074,0.4006,MISS,312.4698486328125,338.2590637207031,0.148396834731102
26_6,341.257,383.571,0.1173,MISS,376.98089599609375,381.9444274902344,0.1106435880064964
26_6,390.295,406.359,0.5507,HIT,395.4975280761719,410.0198059082031,0.2439710199832916
26_6,407.065,417.534,0.3803,MISS,394.5932922363281,415.78900146484375,0.1328182518482208
26_6,418.286,460.406,0.1993,MISS,374.6346130371094,585.9236450195312,0.1059385314583778
26_6,469.406,560.899,0.7874,HIT,473.0963134765625,545.1336669921875,0.1398745477199554
26_6,561.276,598.211,0.6167,HIT,568.1513061523438,610.0208129882812,0.1532610654830932
26_6,600.0,739.276,0.2763,MISS,662.3941650390625,878.2645263671875,0.102894052863121
26_6,765.899,785.063,0.4157,MISS,762.950439453125,775.091064453125,0.1341716945171356
26_6,786.322,794.801,0.0393,MISS,662.3941650390625,878.2645263671875,0.102894052863121
26_6,795.29,805.11,0.0528,MISS,794.654052734375,980.6951904296876,0.1000233218073844
26_6,824.019,910.852,0.4667,MISS,794.654052734375,980.6951904296876,0.1000233218073844
26_6,911.6,933.96,0.5368,HIT,911.7537231445312,952.9640502929688,0.1748251020908355
26_6,934.497,1001.257,0.2396,MISS,893.0182495117188,960.428955078125,0.1697129160165786
26_6,1003.231,1040.075,0.8603,HIT,1004.075927734375,1045.074951171875,0.1937234699726104
26_7,6.628,27.037,0.0,MISS,,,
26_7,114.31,295.022,0.6505,HIT,148.2083740234375,265.7640991210937,0.3290265500545501
26_7,300.956,335.94,0.0852,MISS,313.4371643066406,565.0336303710938,0.1093438938260078
26_7,142.828,144.507,0.0183,MISS,58.846622467041016,150.40274047851562,0.2423507869243621
26_7,349.051,421.203,0.6599,HIT,354.8217163085937,449.6489868164063,0.1123910471796989
26_7,433.438,468.288,0.6525,HIT,443.8041076660156,470.96087646484375,0.1192200109362602
26_7,492.203,537.847,0.9571,HIT,491.4024963378906,539.0916137695312,0.1145670413970947
26_7,554.4503794274581,609.625,0.5082,HIT,581.3231201171875,609.363037109375,0.1028970181941986
26_7,617.0905749658273,705.1254443711031,0.4951,MISS,658.4906616210938,711.2744140625,0.1996161937713623
26_7,713.5903356600719,741.677,0.0956,MISS,637.2066650390625,931.0881958007812,0.1078325733542442
26_7,752.5288355893285,798.2392485497602,0.8295,HIT,755.9873046875,803.4630737304688,0.1153496652841568
26_7,828.712857190048,904.8968787907672,0.9533,HIT,827.4926147460938,902.5017700195312,0.1339266002178192
26_7,909.9758135641488,1069.1157697967626,0.4814,MISS,963.4761352539062,1040.0853271484375,0.1284316480159759
26_7,1084.3525741169065,1124.212,0.876,HIT,1088.512451171875,1123.43115234375,0.1624011099338531
26_7,1124.83,1164.247,0.2693,MISS,1148.6107177734375,1159.2249755859375,0.1078229919075965
26_7,1164.501,1173.703,0.041,MISS,1149.4716796875,1373.9908447265625,0.1259416043758392
26_7,1176.852,1259.264,0.3671,MISS,1149.4716796875,1373.9908447265625,0.1259416043758392
26_7,1259.808,1312.15,0.3183,MISS,1294.6868896484375,1314.6719970703125,0.1582408994436264
26_7,1319.004,1330.005,0.3498,MISS,1323.935302734375,1336.35498046875,0.1300640106201172
26_7,1340.606,1405.943,0.9714,HIT,1339.8546142578125,1407.11181640625,0.1405522376298904
26_17,8.678453956834533,121.49835539568346,0.2621,MISS,86.70234680175781,116.26744079589844,0.1529400199651718
26_17,128.248264028777,157.17644388489208,0.0369,MISS,33.845645904541016,818.1439819335938,0.147153690457344
26_17,168.74771582733814,242.0324381294964,0.216,MISS,215.8519592285156,231.68321228027344,0.102622702717781
26_17,243.925,327.816,0.107,MISS,33.845645904541016,818.1439819335938,0.147153690457344
26_17,332.602,410.493,0.0993,MISS,33.845645904541016,818.1439819335938,0.147153690457344
26_17,415.6015172661871,421.029,0.0069,MISS,33.845645904541016,818.1439819335938,0.147153690457344
26_17,433.9226978417266,490.528,0.0834,MISS,424.9432373046875,1103.3619384765625,0.2028493136167526
26_17,502.3860568345324,558.671,0.083,MISS,424.9432373046875,1103.3619384765625,0.2028493136167526
26_17,567.9565978417266,598.8133230215827,0.0455,MISS,424.9432373046875,1103.3619384765625,0.2028493136167526
26_17,604.5989589928057,674.0265906474821,0.5211,HIT,635.2353515625,679.0452270507812,0.136586844921112
26_17,685.5978625899281,767.596,0.2459,MISS,692.8214721679688,712.9878540039062,0.1385354101657867
26_17,778.1680381294964,905.4520294964028,0.1876,MISS,424.9432373046875,1103.3619384765625,0.2028493136167526
26_17,912.2019381294964,1090.5923805755397,0.3225,MISS,1029.262939453125,1086.7899169921875,0.1118113026022911
26_17,1098.3065618705036,1134.948923021583,0.0573,MISS,947.7682495117188,1587.3714599609375,0.1632896810770034
26_17,1144.591649640288,1235.2332798561151,0.1417,MISS,947.7682495117188,1587.3714599609375,0.1632896810770034
26_17,1247.7688244604317,1278.6255496402878,0.8003,HIT,1251.26318359375,1275.95703125,0.1367825269699096
26_17,1299.875,1430.0163575539568,0.3787,MISS,1321.1512451171875,1587.3714599609375,0.1712202429771423
26_17,1431.659,1469.443,0.1419,MISS,1321.1512451171875,1587.3714599609375,0.1712202429771423
26_17,1480.944,1497.336,0.0616,MISS,1321.1512451171875,1587.3714599609375,0.1712202429771423
26_17,1511.0152611510791,1582.3714381294965,0.7856,HIT,1522.3848876953125,1587.3714599609375,0.3442552387714386
26_18,0.838,82.224,0.4942,MISS,12.058023452758787,52.28229904174805,0.2265317887067794
26_18,82.994,114.928,0.1633,MISS,47.5102424621582,243.0543670654297,0.1883856505155563
26_18,120.798,156.27962475719423,0.1815,MISS,47.5102424621582,243.0543670654297,0.1883856505155563
26_18,162.02100000000002,212.6,0.2587,MISS,47.5102424621582,243.0543670654297,0.1883856505155563
26_18,215.049,239.081,0.1229,MISS,47.5102424621582,243.0543670654297,0.1883856505155563
26_18,246.75730224820143,285.173,0.7387,HIT,253.9925079345703,288.96929931640625,0.2939664423465729
26_18,292.2703157739808,328.4613867703837,0.3415,MISS,291.87841796875,397.8482360839844,0.1309466063976287
26_18,333.3965328153477,379.716,0.7502,HIT,329.6714172363281,391.4106140136719,0.1199451684951782
26_18,399.7468296420863,429.35770591187054,0.1171,MISS,387.8441162109375,404.6081848144531,0.1550406813621521
26_18,431.647,436.969,0.3591,MISS,433.2093200683594,442.1178588867188,0.1386669427156448
26_18,437.131,514.192,0.3998,MISS,428.8260498046875,621.5963134765625,0.2317801117897033
26_18,515.093,561.895,0.2428,MISS,428.8260498046875,621.5963134765625,0.2317801117897033
26_18,565.348396928657,672.507,0.353,MISS,632.2613525390625,679.3646850585938,0.1485662162303924
26_18,675.115,703.336,0.4167,MISS,682.5187377929688,694.2775268554688,0.1237859725952148
26_18,703.3853680128677,706.505,0.0177,MISS,608.422607421875,784.19775390625,0.3245744109153747
26_18,706.8413393142656,716.6921185103456,0.056,MISS,608.422607421875,784.19775390625,0.3245744109153747
26_18,723.82,813.9590000000001,0.6464,HIT,751.63916015625,809.9048461914062,0.1044294834136962
26_18,814.697,833.809,0.1553,MISS,760.4328002929688,883.4860229492188,0.1347483992576599
26_18,835.9806253341893,851.4445737568647,0.1257,MISS,760.4328002929688,883.4860229492188,0.1347483992576599
26_18,851.809,909.6617913481128,0.7948,HIT,859.70947265625,914.6618041992188,0.1031500771641731
26_19,9.763684594726564,79.06086435376271,0.5204,HIT,4.395092487335205,48.62016296386719,0.1110875084996223
26_19,84.29720350051366,115.69748807882692,0.1302,MISS,45.75962829589844,287.0177001953125,0.1115054935216903
26_19,123.0,161.923,0.1613,MISS,45.75962829589844,287.0177001953125,0.1115054935216903
